日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-09-06,,,,728,消耗品費,,,313,短期借入金,,,980,コーナン　展示会用工具,,,,,,,
2015-09-07,,,,728,消耗品費,,,313,短期借入金,,,6295,アマゾン　展示会用塗料,,,,,,,
2015-09-07,,,,728,消耗品費,,,313,短期借入金,,,2428,アマゾン　展示会用塗料,,,,,,,
2015-09-08,,,,728,消耗品費,,,313,短期借入金,,,248,コーナン　展示会用塗料,,,,,,,
2015-09-08,,,,728,消耗品費,,,313,短期借入金,,,3282,コーナン　展示会用塗料,,,,,,,
2015-09-08,,,,550,仕入高,,,313,短期借入金,,,3000,collex　サンプル仕入,,,,,,,
2015-09-11,,,,741,新聞図書費,,,313,短期借入金,,,815,セブンイレブン　参考書籍,,,,,,,
2015-09-12,,,,727,交際費,,,313,短期借入金,,,1000,㈲センビキヤプランニング　野崎貸家へ手土産,,,,,,,
2015-09-12,,,,728,消耗品費,,,313,短期借入金,,,800,サンクス　電球,,,,,,,
2015-09-14,,,,728,消耗品費,,,313,短期借入金,,,282,セブンイレブン　ガムテープ,,,,,,,
2015-09-15,,,,724,通信費,,,313,短期借入金,,,76,日本郵便㈱　郵送料,,,,,,,
2015-09-15,,,,726,租税公課,3,その他,313,短期借入金,,,400,江東区　印鑑証明,,,,,,,
2015-09-15,,,,724,通信費,,,313,短期借入金,,,112,日本郵便㈱　郵送料,,,,,,,
2015-09-15,,,,726,租税公課,3,その他,313,短期借入金,,,800,江東西税務署　納税証明手数料,,,,,,,
2015-09-16,,,,722,旅費交通費,,,313,短期借入金,,,1852,東京地下鉄㈱　チャージ,,,,,,,
2015-09-17,,,,550,仕入高,,,313,短期借入金,,,33000,collex サンプル仕入,,,,,,,
2015-09-17,,,,550,仕入高,,,313,短期借入金,,,10000,collex サンプル仕入,,,,,,,
2015-09-21,,,,719,運賃,,,313,短期借入金,,,608,ヤマト運輸㈱　宅急便,,,,,,,
2015-09-22,,,,728,消耗品費,,,313,短期借入金,,,3412,アマゾン　ラウダスポットライト展示会用,,,,,,,
2015-09-23,,,,728,消耗品費,,,313,短期借入金,,,282,ピアゴ　クラフトテープ,,,,,,,
2015-09-23,,,,722,旅費交通費,,,313,短期借入金,,,1760,パーク24㈱　駐車料,,,,,,,
2015-09-23,,,,729,事務用品費,,,313,短期借入金,,,933,ヤマダ電機　コピー用紙,,,,,,,
2015-09-24,,,,722,旅費交通費,,,313,短期借入金,,,926,東京都交通局　スイカチャージ,,,,,,,
2015-09-24,,,,724,通信費,,,313,短期借入金,,,162,日本郵便㈱　郵送料,,,,,,,
